Timestamp,Voltage_kV,Current_A,Frequency_Hz,Power_Load_MW,Temperature_C,Humidity_Percent,Vibration_Level,Relay_Status,Fault_Detected
2024-01-01 05:50:00,141.36395054053492,857.525849214521,44.815043709130784,200.83510070194157,58.28665098267175,76.21621919272215,8.941730912279148,1.0,1.0
2024-01-01 05:55:00,169.65193905628786,803.2270609085152,44.162562008517874,167.63557940109015,54.37838735526293,60.34783907519243,9.642636892397737,1.0,1.0
2024-01-01 06:00:00,237.170268286488,474.65604064662114,49.66661127337672,86.7382788628647,35.292132068005465,54.396550430087395,4.83981553995593,0.0,0.0
2024-01-01 06:05:00,220.98444308453227,511.32604780995024,49.64060145587036,93.82804119428933,32.25800902675179,56.52196339884152,2.8741984114609913,0.0,0.0
2024-01-01 06:10:00,219.18262473934035,521.6173476623305,50.3473042726346,53.800366574877515,32.4135190658895,59.501604074692615,3.1251968696607912,0.0,0.0
2024-01-01 06:15:00,240.3991333278893,486.0711227643687,49.650538674668454,85.1322404847714,34.48414538999379,61.44884735511902,1.7230015160154333,0.0,0.0
2024-01-01 06:20:00,226.38490734010887,440.0574693399258,50.65873072807007,105.71064084897993,39.0194727822488,75.40708404913791,3.641241486397294,0.0,0.0
2024-01-01 06:25:00,162.91162406090436,806.0695380609756,45.39771234592578,150.0,59.92564635712533,76.27287947437483,9.171497883308886,1.0,1.0
2024-01-01 06:30:00,247.26980541475425,525.9674014073088,49.32553602311061,87.62408994197959,34.09614142310494,57.30258724199294,4.480406962461841,0.0,0.0
2024-01-01 06:35:00,215.98241977106795,486.9445995411782,49.72115774344733,123.74741246930138,34.45165625912364,55.74445679079377,3.366895751226982,0.0,0.0
2024-01-01 06:40:00,222.97400566117653,400.0,49.4625348047453,101.53133921998393,28.346981454586206,78.34227880529976,2.612764154559903,0.0,0.0
2024-01-01 06:45:00,235.34939058329667,465.60149573703023,50.37154462258833,99.63322760029754,32.99337065770389,64.17417064570552,2.6959382131213623,0.0,0.0
2024-01-01 06:50:00,234.17165041891,563.5811596763,50.30592006534106,67.9236059671471,37.290712387973024,60.84431215222977,3.3369927911271207,0.0,0.0
2024-01-01 06:55:00,128.48480642903644,714.5786727303972,44.96898537458393,197.99872637149855,53.764921209499626,39.89183982597514,9.138651230171318,1.0,1.0
2024-01-01 07:00:00,240.98299455421838,551.6945125468534,49.308150112240384,121.54750425712751,50.18976611825934,66.43414979753176,1.4556119839222375,0.0,0.0
2024-01-01 07:05:00,162.59750760882002,746.4636093072678,46.521568891832494,187.05971642483766,50.0,58.25324530736731,6.827998519335644,1.0,1.0
2024-01-01 07:10:00,129.5685604500875,803.2048661524092,45.72581852891152,181.05647463421874,56.999453349957236,44.096101370457966,9.34209890654374,1.0,1.0
2024-01-01 07:15:00,227.67638618329312,490.0602703328874,49.71364498783729,103.17256771471858,35.713490507530516,65.95693728272336,4.285386799365106,0.0,0.0
2024-01-01 07:20:00,218.73008819034573,527.7128889673165,49.92333131745884,88.19620370222866,30.789805959138384,74.35403580272494,4.544917481540073,0.0,0.0
2024-01-01 07:25:00,220.9232185046424,400.0,49.074092871066824,84.49657345880813,34.49392380833076,57.857435518978164,3.4769743727191234,0.0,0.0
2024-01-01 07:30:00,161.0266934597144,639.5882497782534,42.543897606096614,150.0,55.57514594363806,64.78992231894196,6.12325408634169,1.0,1.0
2024-01-01 07:35:00,241.06368174837354,525.3125891723786,49.54444501331109,106.90994191159498,39.32965769138452,35.48853109754281,2.11834494809392,0.0,0.0
2024-01-01 07:40:00,239.89431162881237,519.3119240054706,49.41551662906545,82.33556274786383,32.10844510871506,72.42319400627696,3.2815754908564934,0.0,0.0
2024-01-01 07:45:00,247.28032900626917,546.6537223681413,50.718676018214296,118.86938575136273,40.48120344882809,57.75618727787703,2.9804929698914258,0.0,0.0
2024-01-01 07:50:00,227.02353906889235,510.456367272408,50.3216315914876,61.997439873004545,33.2862711561055,41.418519907852804,2.629706081750656,0.0,0.0
2024-01-01 07:55:00,237.6974026135982,580.6787630963727,49.46872306405921,143.46593158272893,34.24913378306352,73.31237064114377,3.8369774374635255,0.0,0.0
2024-01-01 08:00:00,146.0992463044837,830.0332471695211,43.42112191814724,153.71716408802757,57.40743642427453,72.918022782037,10.0,1.0,1.0
2024-01-01 08:05:00,212.22946879967603,505.1075666456796,50.37357365586676,133.79111587742847,33.34431072639798,69.85261155153314,3.016735575397161,0.0,0.0
2024-01-01 08:10:00,223.3565423635113,430.318177477586,49.50652972698888,104.09446037085661,38.55443032819433,43.01258763079076,3.4257526980967983,0.0,0.0
2024-01-01 08:15:00,244.8827115270905,520.3473267461023,49.797299119906505,95.70244281216813,34.696730145473374,46.96706340528058,2.788136032142722,0.0,0.0
2024-01-01 08:20:00,220.01889751421524,501.58756282149204,50.031662813628714,130.8192071507748,35.085293635780026,46.54853909343434,1.4030315765842047,0.0,0.0
2024-01-01 08:25:00,234.1418491086207,422.9985495787453,50.73438371865824,104.2767424965061,27.78233181612375,59.12545390307063,3.1946103196990054,0.0,0.0
2024-01-01 08:30:00,239.60453363648494,434.2657913828711,49.89008223664517,135.6445009892946,31.577494025567287,30.0,3.5756486702107217,0.0,0.0
2024-01-01 08:35:00,139.38752178367739,613.7169853348447,45.35610024002522,180.75648353882082,60.882173454510024,80.24881101291203,9.59282097299464,1.0,1.0
2024-01-01 08:40:00,248.29444115180112,524.3034168356938,50.617951441136675,112.44800383094211,37.824164090732744,68.5267378729523,3.954095473479996,0.0,0.0
2024-01-01 08:45:00,242.32443059712784,538.6016344985721,50.53405713282468,73.29214405083947,29.290557597516546,60.86099578660146,2.381089971641807,0.0,0.0
2024-01-01 08:50:00,243.58730958034562,558.2504615045551,49.7814250788729,115.21175380808664,28.718939405716878,46.209856588173835,2.67964323122897,0.0,0.0
2024-01-01 08:55:00,229.71612729438075,518.6591570813475,49.85881464990927,100.29195307905515,37.61972691617085,56.38576530182822,4.269267020848274,0.0,0.0
2024-01-01 09:00:00,148.3260577512478,746.928605263143,46.775929563714996,207.38224614899906,51.43770342167317,55.642613172133345,5.056692206338184,1.0,1.0
2024-01-01 09:05:00,147.52748086719944,721.0437052884604,45.86618520875001,245.3993659511201,50.0,47.850770737359156,6.717761217673036,1.0,1.0
2024-01-01 09:10:00,250.0,483.50903143962813,49.752449495251206,139.0518996805956,35.96939512801942,66.1633266453174,3.1218614796369453,0.0,0.0
2024-01-01 09:15:00,241.89331568670215,566.5906941287778,49.82250825858518,70.53931122707934,26.892383087729034,49.85299543937794,4.190625889511336,0.0,0.0
2024-01-01 09:20:00,242.08915325619276,503.44215258519523,50.137501679061444,109.0564878083892,37.59202130959914,59.51585833231771,4.064498405011829,0.0,0.0
2024-01-01 09:25:00,114.68478007891787,793.08331691658,44.771004587729536,204.09784433855475,58.75652684264442,48.96015057944785,8.560948240862354,1.0,1.0
2024-01-01 09:30:00,235.06111009412308,600.0,49.29959525675599,73.96056421599793,35.804624105163626,68.26608895038899,2.6369772704871566,0.0,0.0
2024-01-01 09:35:00,230.49779894587445,447.05408466767875,49.89786453885642,110.71222086172452,42.13592000742682,42.28668621229495,1.4535771524436247,0.0,0.0
2024-01-01 09:40:00,231.59380461763337,477.9695457584262,50.26870122612242,86.49744859110987,38.01308666929272,70.35255027879464,4.324367925128867,0.0,0.0
2024-01-01 09:45:00,132.69644772390959,671.7068711785436,45.50476467934154,203.54216944535736,56.442704827571134,61.62632514080424,7.483414538926424,1.0,1.0
2024-01-01 09:50:00,229.57454948040294,506.1149293808491,48.97918505919877,99.56581714644852,40.325726800713916,32.726115292546,2.876790023471713,0.0,0.0
2024-01-01 09:55:00,100.07910041710184,781.0131872389212,45.23087159899199,191.80105432875257,58.17770120626681,30.0,6.600093755657218,1.0,1.0
2024-01-01 10:00:00,120.59766780425096,600.0,45.66790110529295,168.01122038020534,50.0,75.651170756975,7.175115160531381,1.0,1.0
2024-01-01 10:05:00,173.03755477534511,613.9381206412249,46.95136159772856,165.12738379418727,63.015176083199314,70.88187200188794,5.959149046447707,1.0,1.0
2024-01-01 10:10:00,219.57687386548145,543.7217198166891,49.52861422386678,102.58542656824848,31.928374038000957,42.740217970667274,3.1214709700104306,0.0,0.0
2024-01-01 10:15:00,225.0172773760237,453.4737408799132,49.96637040801732,120.02833539195399,35.88857986708094,61.721947910668554,3.7444785398446334,0.0,0.0
2024-01-01 10:20:00,139.2355622874334,640.2826415986982,44.49989372885757,224.2147441632236,50.0,34.54188196735018,8.088516613177315,1.0,1.0
2024-01-01 10:25:00,132.92149260846244,600.0,45.002985482811745,203.2672405503425,55.378474141875444,61.78169201017338,6.157329463552534,1.0,1.0
2024-01-01 10:30:00,219.8614736261136,512.4860942992884,49.924002248436935,85.52521497039801,37.201435272114736,36.39918619428691,2.6352676344753028,0.0,0.0
2024-01-01 10:35:00,164.94517634635582,677.4277074310793,45.924963705783675,150.0,53.74175426128886,59.76698445397614,8.038518506078287,1.0,1.0
2024-01-01 10:40:00,208.77140625335244,408.3842978121299,50.31535427204222,76.51710705270474,27.61043559902061,48.08905116079389,1.8615130638753485,0.0,0.0
2024-01-01 10:45:00,220.56761229168106,495.17018578549676,50.584613838384406,136.53270267287243,36.56768492919133,82.4077742767448,2.374164215469661,0.0,0.0
2024-01-01 10:50:00,231.2073935370347,510.0471742441738,49.82278997110456,93.43914641172543,44.78263489333035,50.947166853899034,3.027300883327671,0.0,0.0
2024-01-01 10:55:00,220.7965940053035,519.9997677813703,50.072332883828594,92.96920587525115,32.656015710803956,73.19812618578472,2.8630455345329238,0.0,0.0
2024-01-01 11:00:00,214.18693406235286,532.0550570426783,49.00076795058514,60.75300451608677,37.615161546058395,48.56874892038045,3.491582974564038,0.0,0.0
2024-01-01 11:05:00,233.63474345411456,557.4589934432555,49.756305438148345,98.79225856496257,39.72159419777185,49.486772213094184,4.026857734148448,0.0,0.0
2024-01-01 11:10:00,224.06822852587075,526.347219104028,49.52093013901417,109.80476258344298,33.945376608906074,53.04612200687633,4.268056720919479,0.0,0.0
2024-01-01 11:15:00,148.40732615272063,676.453835134733,45.01656716672214,213.27631980015116,57.18004993401766,45.99894786287862,8.724269248646563,1.0,1.0
2024-01-01 11:20:00,231.75360223990114,422.5419539026361,49.73944525842415,97.38394231008782,36.10988530796486,90.0,3.0360891714439506,0.0,0.0
2024-01-01 11:25:00,222.01928561716272,422.3305256409655,50.42609461210146,107.29300923918935,37.22327072942576,58.0477493867824,3.423109911237371,0.0,0.0
2024-01-01 11:30:00,244.08956168493776,564.9138876706941,49.14034042048186,109.93155553802494,25.941101162358684,70.85759704941489,3.2080418599739295,0.0,0.0
2024-01-01 11:35:00,218.95715163097145,550.7011978505582,50.503647950631574,106.33895413764519,38.12213187666451,72.73977763579244,2.9025900478395914,0.0,0.0
2024-01-01 11:40:00,240.2872230441765,479.91633648828537,50.171666327903715,82.38984052513106,40.669523400874425,53.815324544337564,3.0151909318949506,0.0,0.0
2024-01-01 11:45:00,226.7152131048342,511.16319749699767,50.345070440933625,103.70023063658975,34.63582698794318,59.73794316617812,3.569502948834268,0.0,0.0
2024-01-01 11:50:00,237.19076657479596,515.9282485133996,49.27135599500867,107.12907545097127,32.81045224280704,42.00350010425578,2.2679378865357993,0.0,0.0
2024-01-01 11:55:00,247.01127299567273,477.9476721903896,50.041919788896124,117.1984310317498,36.29891913116382,45.77145844294077,4.162727286278837,0.0,0.0
2024-01-01 12:00:00,137.71297823551285,857.2836703267776,46.51942658766165,204.7893689101923,53.060942629744034,73.31521515945431,8.98633375921704,1.0,1.0
2024-01-01 12:05:00,231.17052904806204,455.1346800326059,51.05075950963399,115.12614376572786,33.122618515559154,47.39729306800242,1.7643397866630184,0.0,0.0
2024-01-01 12:10:00,168.39897754922546,664.4267558750597,43.8473737770994,150.0,57.90408271503056,56.79571129271817,10.0,1.0,1.0
2024-01-01 12:15:00,235.14875632605592,489.64338389026847,49.91586960183447,97.10106927571212,31.38893159756082,72.95474897460753,1.8382409448816137,0.0,0.0
2024-01-01 12:20:00,159.1862790933158,699.0628773992452,45.27045532998209,150.0,51.77645316900578,63.66488709996934,10.0,1.0,1.0
2024-01-01 12:25:00,163.13254733409195,687.1414513455876,44.51122119978053,150.0,59.11428667403399,41.1832431252201,5.0,1.0,1.0
2024-01-01 12:30:00,232.8706619814062,506.80178123582454,50.267372282261064,104.72636078393127,35.254986013271846,59.68950304321397,1.8650912095745422,0.0,0.0
2024-01-01 12:35:00,228.81931547805289,547.9973213517105,49.519283698868655,101.57250290741372,39.836675378945465,30.34937199671993,4.237828932076708,0.0,0.0
2024-01-01 12:40:00,233.72921195973964,480.1632397204898,49.617369514286985,86.92904995633447,39.073526111829004,47.14746770009759,3.4389270310959796,0.0,0.0
2024-01-01 12:45:00,221.00511011267056,528.2656979852248,50.31851938738994,92.40779013897416,31.277834622975924,66.61354696405519,3.315206888132833,0.0,0.0
2024-01-01 12:50:00,128.7062627027965,839.0880311645033,46.822736607457436,224.2204997545926,53.7695373520975,30.0,5.0,1.0,1.0
2024-01-01 12:55:00,167.43666364483173,609.3836668166199,44.59296700181633,171.8754164744233,56.889223063163556,65.24661552329442,9.472335131544732,1.0,1.0
2024-01-01 13:00:00,157.5378950487432,700.929080198455,45.431539063227724,187.38344578174485,50.0,63.545348616070356,10.0,1.0,1.0
2024-01-01 13:05:00,228.2221033213828,450.90175543396634,50.34634026293734,117.91443022586476,39.734831180022915,45.33734371579416,2.44020834372425,0.0,0.0
2024-01-01 13:10:00,231.22464736645767,499.63369446659954,49.412960504956914,115.54049221241358,31.65492475822358,75.60126068126289,4.0277928020777924,0.0,0.0
2024-01-01 13:15:00,230.80660509586423,453.95618653711665,50.17220868992816,104.15924835649571,34.08719516621729,67.68522507808139,2.975533558886626,0.0,0.0
2024-01-01 13:20:00,250.0,532.5725929068935,49.26198404101113,117.09213819342756,42.32311993726832,58.46335612024017,4.263896611730106,0.0,0.0
2024-01-01 13:25:00,209.7003565962319,540.4722268555281,50.76549467674836,113.96630964117055,32.842684235360906,74.55528315728125,2.9561177874134796,0.0,0.0
2024-01-01 13:30:00,186.64047156819493,836.7477805149518,44.34624146179518,203.7572030734359,60.3279999678407,58.74092384147097,8.292316955792389,1.0,1.0
2024-01-01 13:35:00,219.84813653540508,586.0065734815238,50.381929398070184,78.2308112257943,35.4051412307724,57.439593732376544,2.341848388581523,0.0,0.0
2024-01-01 13:40:00,216.23757365418777,542.539589259784,51.01522392231247,71.46448033505614,35.05215409111947,57.33070801516346,2.07087253655161,0.0,0.0
2024-01-01 13:45:00,229.78427370918521,560.5639486721883,49.72831904305742,123.29587505943259,30.988838566619137,56.4201356986963,2.5101382604682234,0.0,0.0
2024-01-01 13:50:00,238.46348623323058,446.83479784418006,50.13696660491528,106.81968721864908,28.834790630331106,55.41726283238528,2.8413973939443133,0.0,0.0
2024-01-01 13:55:00,239.98405596507436,503.81200525041066,50.20733623527794,107.45405399515515,42.169665622636366,61.30006486514057,1.0813603736643667,0.0,0.0
2024-01-01 14:00:00,220.24697083392644,513.7243024443744,49.20680448412878,65.17698688335238,40.56541373699316,82.05515682860204,1.1406598230512066,0.0,0.0
2024-01-01 14:05:00,235.00842175239455,538.744391244068,49.02663433272777,101.8329777345537,36.00262299263351,73.168578817447,3.2732403570713164,0.0,0.0
2024-01-01 14:10:00,232.32756216024737,422.66254215180084,50.45598268381359,124.76967471186762,28.929334643670252,64.5978540568909,3.564206714543896,0.0,0.0
2024-01-01 14:15:00,111.92924935562732,912.1868011036676,45.83503648025298,178.51751859006697,54.32446291964588,47.763207483472314,10.0,1.0,1.0
2024-01-01 14:20:00,213.20540161302364,519.3775204191047,50.154801160262245,95.56718551937294,44.98797535720709,73.05944892478884,2.796064365470099,0.0,0.0
2024-01-01 14:25:00,246.00057876793502,523.1249184164158,50.0682420077155,81.15176552489402,33.001660903521575,65.39575591490517,3.1155380590455177,0.0,0.0
2024-01-01 14:30:00,241.31663267981565,468.6977875723801,49.53255782939032,74.28512695881167,30.043791666960825,65.9752160335546,4.777202434537285,0.0,0.0
2024-01-01 14:35:00,219.62696100796248,501.9074352964009,50.75232931684234,52.18418789678136,33.423082273329456,59.7406797784181,2.86736320338804,0.0,0.0
2024-01-01 14:40:00,156.03694615131934,740.4454184534225,44.45120403162657,201.16217113771057,59.705207534523964,65.84341252437227,9.32585005393981,1.0,1.0
2024-01-01 14:45:00,247.58172952895168,570.689523294347,50.25275273237461,122.5695605059006,25.0,46.82673110133102,3.75513383871147,0.0,0.0
2024-01-01 14:50:00,229.64622274511774,410.6422223625349,50.87560513292175,118.55364902927757,33.606442990732226,66.31329462198295,2.760485943256161,0.0,0.0
2024-01-01 14:55:00,153.86390134233542,814.4189602173172,43.65971905693495,195.71259295872161,50.0,50.15393471323112,10.0,1.0,1.0
2024-01-01 15:00:00,222.84994170579583,483.5262652421019,50.130993541684944,118.64592230515274,28.794977099818528,67.68547007639889,2.449456633339912,0.0,0.0
